NumEvent,TimRef,Ref,TimPeak,Peak,TimEnd,End,IEI,Amp,Area,
[-],[s],[pA],[s],[pA],[s],[pA],[s],[pA],[fC],
635,206.13930,-8.33,206.14650,-40.47,206.16150,-8.33,0.22140,32.14,281.54,
636,206.35890,-5.09,206.36790,-43.91,206.37690,-5.09,0.22380,38.81,188.57,
637,206.57850,-12.91,206.59170,-52.81,206.60670,-12.91,0.09750,39.90,546.67,
638,206.68200,-37.42,206.68920,-71.41,206.69670,-37.42,0.79170,33.98,133.05,
639,207.47370,-9.34,207.48090,-41.56,207.48900,-9.34,0.16620,32.22,162.43,
640,207.63360,-23.42,207.64710,-64.53,207.65640,-23.42,0.86820,41.11,333.20,
641,208.51080,-23.95,208.51530,-62.97,208.53030,-23.95,0.43500,39.01,294.73,
642,208.93950,-10.92,208.95030,-44.22,208.95810,-10.92,0.17370,33.30,198.90,
643,209.11260,-17.83,209.12400,-52.81,209.13630,-17.83,0.10560,34.98,282.81,
644,209.22120,-5.24,209.22960,-53.91,209.24460,-5.24,0.34950,48.67,442.23,
645,209.57040,-29.96,209.57910,-62.19,209.58900,-29.96,0.23010,32.23,141.02,
646,209.79750,-1.59,209.80920,-34.22,209.82420,-1.59,0.08400,32.63,320.71,
647,209.88480,-22.79,209.89320,-61.56,209.90010,-22.79,0.08880,38.77,193.81,
648,209.97480,-9.26,209.98200,-50.94,209.99610,-9.26,0.20130,41.68,274.79,
649,210.16980,-6.18,210.18330,-50.16,210.19590,-6.18,0.17520,43.97,486.23,
650,210.35250,-6.00,210.35850,-42.97,210.37350,-6.00,0.93000,36.97,389.89,
651,211.27800,-13.97,211.28850,-49.53,211.29900,-13.97,0.45780,35.56,277.87,
652,211.73370,-13.26,211.74630,-49.06,211.75680,-13.26,0.09600,35.80,245.13,
653,211.83180,-11.55,211.84230,-56.56,211.85730,-11.55,0.12690,45.01,524.38,
654,211.96080,-9.59,211.96920,-44.84,211.98420,-9.59,0.05700,35.26,311.16,
655,212.01510,-20.64,212.02620,-58.28,212.03910,-20.64,0.20190,37.64,353.15,
656,212.21940,-19.12,212.22810,-54.38,212.23950,-19.12,0.99300,35.25,210.77,
657,213.21240,-15.45,213.22110,-48.28,213.23520,-15.45,0.23190,32.83,257.72,
658,213.44820,-26.73,213.45300,-69.69,213.46530,-26.73,0.31140,42.96,216.27,
659,213.75690,-17.79,213.76440,-51.88,213.77610,-17.79,0.85980,34.09,252.07,
660,214.61400,-21.90,214.62420,-54.53,214.63260,-21.90,0.56370,32.63,176.11,
661,215.17470,-31.25,215.18790,-64.84,215.19570,-31.25,0.07890,33.59,216.21,
662,215.26320,-26.34,215.26680,-67.34,215.27700,-26.34,0.10200,41.00,234.34,
663,215.36040,-27.71,215.36880,-70.63,215.38380,-27.71,0.11160,42.92,535.84,
664,215.47320,-28.91,215.48040,-78.59,215.49090,-28.91,0.01950,49.68,304.80,
665,215.49510,-36.24,215.49990,-81.09,215.51490,-36.24,0.02640,44.85,327.42,
666,215.51700,-39.36,215.52630,-82.19,215.53320,-39.36,0.01650,42.82,169.48,
667,215.53920,-38.89,215.54280,-71.88,215.55060,-38.89,0.56400,32.99,174.80,
668,216.09810,-30.68,216.10680,-72.50,216.12180,-30.68,0.19260,41.82,359.72,
669,216.29580,-38.50,216.29940,-75.31,216.31350,-38.50,0.16920,36.81,225.10,
670,216.45540,-25.00,216.46860,-71.41,216.48360,-25.00,0.14160,46.41,587.76,
671,216.60030,-22.32,216.61020,-55.63,216.62190,-22.32,0.17370,33.30,164.64,
672,216.77070,-18.20,216.78390,-57.66,216.79890,-18.20,0.12030,39.46,584.26,
673,216.89190,-31.35,216.90420,-67.97,216.91350,-31.35,0.12240,36.62,354.98,
674,217.01820,-38.55,217.02660,-70.63,217.03740,-38.55,1.02120,32.08,217.33,
675,218.03910,-36.87,218.04780,-69.69,218.05530,-36.87,0.11070,32.82,196.05,
676,218.15250,-38.96,218.15850,-72.19,218.16600,-38.96,0.17340,33.22,122.13,
677,218.31810,-42.13,218.33190,-99.53,218.34690,-42.13,0.34470,57.40,844.05,
678,218.66460,-39.39,218.67660,-77.66,218.68710,-39.39,0.22500,38.26,201.12,
679,218.89170,-43.41,218.90160,-80.94,218.91090,-43.41,0.09330,37.53,294.21,
680,218.98200,-40.88,218.99490,-73.28,219.00540,-40.88,0.36270,32.40,191.15,
681,219.34800,-40.22,219.35760,-80.31,219.37110,-40.22,0.06870,40.09,309.22,
682,219.41370,-40.56,219.42630,-78.59,219.44130,-40.56,0.51150,38.04,385.72,
683,219.93000,-42.26,219.93780,-78.75,219.94920,-42.26,0.09450,36.49,309.91,
684,220.02390,-47.69,220.03230,-87.19,220.03920,-47.69,0.26730,39.49,207.12,
685,220.28520,-51.64,220.29960,-84.69,220.30950,-51.64,0.04950,33.05,252.85,
686,220.34550,-54.49,220.34910,-92.19,220.36080,-54.49,0.93690,37.70,188.62,
687,221.27280,-50.15,221.28600,-89.06,221.29650,-50.15,0.24540,38.91,227.47,
688,221.52540,-52.97,221.53140,-96.72,221.54130,-52.97,0.29220,43.75,105.55,
689,221.81610,-48.76,221.82360,-86.88,221.83290,-48.76,0.12060,38.11,316.78,
690,221.93430,-38.55,221.94420,-73.91,221.95920,-38.55,0.08130,35.36,391.39,
691,222.01860,-46.24,222.02550,-81.72,222.04050,-46.24,0.05490,35.48,343.27,
692,222.06690,-53.50,222.08040,-148.59,222.09540,-53.50,0.04470,95.10,1205.21,
693,222.11160,-57.71,222.12510,-90.94,222.13380,-57.71,0.03930,33.23,235.31,
694,222.15120,-67.69,222.16440,-107.34,222.17040,-67.69,0.27600,39.66,251.67,
695,222.42840,-52.75,222.44040,-85.78,222.45510,-52.75,0.12870,33.03,282.66,
696,222.55890,-44.53,222.56910,-79.22,222.58410,-44.53,0.31050,34.69,457.27,
697,222.86670,-35.19,222.87960,-75.94,222.89460,-35.19,0.08430,40.74,596.47,
698,222.95310,-29.70,222.96390,-73.13,222.97890,-29.70,0.22050,43.43,477.86,
699,223.17330,-50.43,223.18440,-130.47,223.19850,-50.43,0.20520,80.04,689.46,
700,223.37580,-46.21,223.38960,-98.59,223.40460,-46.21,0.09270,52.38,702.74,
701,223.47870,-44.16,223.48230,-78.91,223.49730,-44.16,0.93570,34.75,369.73,
702,224.41140,-49.08,224.41800,-82.50,224.43240,-49.08,0.34500,33.42,355.56,
703,224.75580,-49.14,224.76300,-81.72,224.77800,-49.14,0.33210,32.58,321.10,
704,225.08790,-71.09,225.09510,-119.38,225.10680,-71.09,0.17100,48.29,332.04,
705,225.25260,-35.91,225.26610,-70.00,225.28110,-35.91,0.13710,34.09,436.88,
706,225.39120,-64.97,225.40320,-109.84,225.41670,-64.97,0.33990,44.87,345.81,
707,225.73230,-40.79,225.74310,-78.28,225.75810,-40.79,0.07350,37.49,410.27,
708,225.80790,-71.20,225.81660,-107.97,225.82500,-71.20,0.03420,36.77,255.01,
709,225.83760,-44.38,225.85080,-97.19,225.86580,-44.38,0.12690,52.81,691.41,
710,225.96450,-35.79,225.97770,-81.41,225.99270,-35.79,0.27930,45.61,560.96,
711,226.24680,-44.54,226.25700,-89.22,226.26810,-44.54,0.23400,44.68,231.52,
712,226.47750,-40.41,226.49100,-81.09,226.50600,-40.41,0.50100,40.69,563.33,
713,226.98300,-61.73,226.99200,-93.91,227.00700,-61.73,0.22290,32.18,423.29,
714,227.20980,-57.25,227.21490,-90.00,227.22840,-57.25,0.45000,32.75,260.51,
715,227.66010,-66.08,227.66490,-107.34,227.67540,-66.08,0.31830,41.26,120.30,
716,227.97720,-54.71,227.98320,-86.72,227.99820,-54.71,0.26100,32.01,250.74,
717,228.23130,-48.22,228.24420,-89.53,228.25920,-48.22,0.11850,41.31,561.53,
718,228.35010,-60.40,228.36270,-97.97,228.37770,-60.40,0.16050,37.57,399.45,
719,228.51180,-61.69,228.52320,-106.72,228.53310,-61.69,0.70500,45.03,374.17,
720,229.21800,-35.82,229.22820,-68.28,229.23450,-35.82,0.21900,32.47,218.15,
721,229.43880,-28.88,229.44720,-63.91,229.46220,-28.88,1.21860,35.02,318.59,
722,230.65830,14.89,230.66580,-21.56,230.67570,14.89,0.39360,36.45,214.11,
723,231.05580,46.75,231.05940,3.59,231.07440,46.75,0.59520,43.16,448.51,
724,231.64170,55.16,231.65460,14.22,231.66960,55.16,0.60240,40.94,457.49,
725,232.24410,77.41,232.25700,43.59,232.27200,77.41,0.89280,33.81,392.98,
726,233.14050,90.30,233.14980,48.59,233.16480,90.30,1.45320,41.71,373.45,
727,234.58950,111.44,234.60300,77.34,234.61800,111.44,2.08470,34.09,380.90,
728,236.67390,123.54,236.68770,-72.66,236.70270,123.54,4.39500,196.19,3272.99,
729,241.07550,174.19,241.08270,133.91,241.09410,174.19,3.83400,40.28,210.69,
730,244.90740,166.85,244.91670,130.63,244.92960,166.85,0.24060,36.22,268.00,
731,245.14890,179.91,245.15730,134.38,245.17080,179.91,1.24500,45.53,370.60,
732,246.39630,169.41,246.40230,129.84,246.41070,169.41,1.16100,39.57,185.76,
733,247.55130,184.00,247.56330,118.28,247.57830,184.00,0.62340,65.72,706.32,
734,248.17590,186.65,248.18670,151.25,248.20170,186.65,1.06740,35.40,339.05,
735,249.24930,47.08,249.25410,6.09,249.26880,47.08,0.34290,40.98,332.05,
736,249.58380,45.77,249.59700,-12.81,249.61200,45.77,0.57840,58.59,645.79,
737,250.16850,48.56,250.17540,11.88,250.18920,48.56,0.33540,36.69,266.80,
738,250.50600,54.52,250.51080,15.94,250.52580,54.52,0.56940,38.58,337.24,
739,251.07150,55.72,251.08020,15.31,251.09250,55.72,0.10140,40.40,287.06,
740,251.17440,43.97,251.18160,8.44,251.19210,43.97,0.03270,35.53,202.96,
741,251.20380,46.33,251.21430,13.75,251.22540,46.33,1.92030,32.58,198.83,
742,253.13100,59.64,253.13460,22.03,253.14870,59.64,0.61230,37.61,329.49,
743,253.73850,55.55,253.74690,22.34,253.76190,55.55,0.02580,33.20,172.53,
744,253.76700,56.60,253.77270,16.72,253.78770,56.60,0.34560,39.88,302.65,
745,254.11230,63.28,254.11830,-4.69,254.13330,63.28,0.72390,67.96,687.17,
746,254.82930,68.89,254.84220,32.34,254.84970,68.89,0.28200,36.54,219.13,
747,255.11820,69.07,255.12420,18.75,255.13920,69.07,0.84510,50.32,367.57,
748,255.96330,71.74,255.96930,25.63,255.98430,71.74,0.45000,46.11,408.31,
749,256.41090,70.15,256.41930,37.81,256.43190,70.15,0.11400,32.33,211.26,
750,256.52850,69.61,256.53330,30.00,256.54830,69.61,0.13740,39.61,336.78,
751,256.66710,74.81,256.67070,38.91,256.68570,74.81,0.54840,35.90,319.91,
752,257.20950,74.59,257.21910,20.63,257.23410,74.59,0.86070,53.97,546.35,
753,258.07020,74.91,258.07980,24.69,258.09480,74.91,0.40110,50.22,375.20,
754,258.47130,72.56,258.48090,18.13,258.49590,72.56,0.31920,54.44,411.73,
755,258.79530,68.03,258.80010,30.47,258.81120,68.03,0.35340,37.56,245.40,
756,259.14780,65.69,259.15350,26.88,259.16580,65.69,0.10290,38.81,234.80,
757,259.25280,69.35,259.25640,29.69,259.27050,69.35,0.12510,39.67,297.34,
758,259.37670,63.11,259.38150,16.72,259.39290,63.11,0.87510,46.39,281.37,
759,260.25060,71.13,260.25660,37.50,260.26740,71.13,0.08280,33.63,213.80,
760,260.33460,67.72,260.33940,32.97,260.34990,67.72,0.11880,34.75,166.34,
761,260.44500,69.91,260.45820,-27.03,260.47320,69.91,0.27600,96.94,1144.08,
762,260.72130,67.60,260.73420,14.38,260.74920,67.60,0.16410,53.22,551.11,
763,260.88990,64.10,260.89830,28.59,260.91330,64.10,0.45780,35.50,261.05,
764,261.34980,67.53,261.35610,27.97,261.36810,67.53,0.04110,39.56,208.68,
765,261.38430,66.74,261.39720,24.38,261.40770,66.74,0.76590,42.37,345.07,
766,262.15560,61.35,262.16310,27.19,262.17420,61.35,0.05490,34.16,204.97,
767,262.20510,65.36,262.21800,19.53,262.22970,65.36,0.79950,45.83,355.01,
768,263.01150,61.18,263.01750,21.72,263.02710,61.18,0.02190,39.46,191.88,
769,263.03580,59.58,263.03940,27.19,263.05380,59.58,0.15570,32.39,205.56,
770,263.18610,52.24,263.19510,18.59,263.20170,52.24,0.36000,33.65,150.42,
771,263.54250,62.52,263.55510,28.44,263.56590,62.52,0.17340,34.09,212.30,
772,263.72370,59.76,263.72850,20.16,263.74350,59.76,0.03750,39.60,341.67,
773,263.75250,56.87,263.76600,0.78,263.78100,56.87,0.14400,56.09,507.90,
774,263.89680,60.18,263.91000,18.28,263.92500,60.18,0.71580,41.90,416.66,
775,264.62220,60.30,264.62580,20.78,264.64080,60.30,0.49110,39.52,353.85,
776,265.10970,63.07,265.11690,28.44,265.13190,63.07,0.33930,34.63,343.00,
777,265.44900,67.37,265.45620,5.31,265.47120,67.37,0.56160,62.06,447.34,
778,266.01300,66.43,266.01780,24.84,266.02830,66.43,0.41640,41.59,229.80,
779,266.42130,72.30,266.43420,39.53,266.44410,72.30,0.18270,32.77,212.32,
780,266.61210,75.03,266.61690,39.06,266.62800,75.03,0.03960,35.97,221.95,
781,266.65290,73.37,266.65650,34.53,266.66850,73.37,0.51720,38.84,167.88,
782,267.16440,81.78,267.17370,47.03,267.18870,81.78,0.90630,34.75,329.85,
783,268.07370,73.85,268.08000,41.41,268.08660,73.85,1.02120,32.44,158.72,
784,269.08920,76.61,269.10120,9.53,269.11620,76.61,0.37320,67.08,754.14,
785,269.46390,77.03,269.47440,34.38,269.48580,77.03,0.96180,42.66,286.00,
786,270.43020,59.11,270.43620,18.44,270.44700,59.11,0.27750,40.67,151.17,
787,270.70140,70.38,270.71370,23.28,270.72480,70.38,0.04140,47.10,331.12,
788,270.74640,71.38,270.75510,21.56,270.76530,71.38,0.21930,49.82,296.92,
789,270.96810,67.22,270.97440,28.13,270.98340,67.22,0.11490,39.09,211.07,
790,271.08450,75.11,271.08930,26.56,271.10310,75.11,0.04410,48.55,465.96,
791,271.12590,67.02,271.13340,24.69,271.14480,67.02,0.06000,42.33,294.28,
792,271.18200,70.46,271.19340,28.28,271.20330,70.46,0.02070,42.18,259.07,
793,271.20540,72.29,271.21410,23.59,271.22400,72.29,0.08100,48.70,361.83,
794,271.28520,73.07,271.29510,38.59,271.30470,73.07,0.15930,34.48,255.43,
795,271.44810,63.65,271.45440,26.25,271.46550,63.65,0.11880,37.40,169.82,
796,271.56960,57.10,271.57320,23.13,271.58250,57.10,0.06030,33.97,140.63,
797,271.62300,61.65,271.63350,22.97,271.64430,61.65,0.33960,38.68,247.10,
798,271.96350,60.28,271.97310,17.66,271.98510,60.28,0.04140,42.62,295.40,
799,272.00700,64.30,272.01450,17.66,272.02530,64.30,0.01860,46.65,332.30,
800,272.02830,57.38,272.03310,-11.88,272.04420,57.38,0.24960,69.25,368.90,
801,272.26920,71.96,272.28270,30.16,272.29770,71.96,0.14790,41.80,544.87,
802,272.42580,71.91,272.43060,29.22,272.44560,71.91,0.36060,42.70,380.54,
803,272.78040,69.22,272.79120,-17.03,272.80620,69.22,1.69860,86.25,905.82,
804,274.48050,74.90,274.48980,40.94,274.50300,74.90,0.11880,33.96,278.39,
805,274.60380,72.10,274.60860,15.78,274.62360,72.10,2.58870,56.32,426.59,
806,277.18380,71.74,277.19730,36.88,277.21230,71.74,0.10470,34.87,384.74,
807,277.29480,62.87,277.30200,15.94,277.31610,62.87,0.97320,46.93,327.78,
808,278.26920,71.13,278.27520,32.66,278.28420,71.13,0.38040,38.48,167.27,
809,278.64480,77.86,278.65560,30.00,278.67060,77.86,0.23550,47.86,468.32,
810,278.88510,73.48,278.89110,38.59,278.90460,73.48,0.88350,34.88,228.95,
811,279.76860,69.88,279.77460,33.59,279.78360,69.88,0.31530,36.29,161.09,
812,280.08270,74.13,280.08990,36.72,280.10310,74.13,0.46650,37.41,278.59,
813,280.55040,70.61,280.55640,35.47,280.56570,70.61,0.13590,35.14,160.21,
814,280.68270,72.81,280.69230,17.50,280.70730,72.81,0.33750,55.31,425.49,
815,281.02380,73.32,281.02980,26.41,281.04480,73.32,0.18510,46.91,389.24,
816,281.20890,67.82,281.21490,31.72,281.22420,67.82,0.85380,36.10,165.81,
817,282.05910,75.98,282.06870,31.09,282.08370,75.98,0.63690,44.88,346.02,
818,282.69240,71.18,282.70560,-29.69,282.72060,71.18,1.46820,100.87,1233.32,
819,284.16630,74.98,284.17380,37.97,284.18880,74.98,1.00320,37.01,374.74,
820,285.16380,70.02,285.17700,17.34,285.19200,70.02,0.06480,52.68,560.88,
821,285.22890,68.04,285.24180,28.28,285.25680,68.04,0.68220,39.76,508.78,
822,285.91050,68.02,285.92400,34.06,285.93900,68.02,0.45150,33.96,384.10,
823,286.36950,70.15,286.37550,36.88,286.39050,70.15,1.21800,33.28,223.42,
824,287.58750,70.61,287.59350,17.81,287.60850,70.61,0.44190,52.80,430.47,
825,288.03180,70.46,288.03540,37.03,288.05040,70.46,0.73410,33.43,214.13,
826,288.76470,67.69,288.76950,33.28,288.78330,67.69,0.30060,34.41,254.61,
827,289.06050,73.17,289.07010,35.00,289.08360,73.17,0.40740,38.17,308.80,
828,289.47390,67.04,289.47750,34.06,289.48800,67.04,0.15030,32.98,169.15,
829,289.62060,66.77,289.62780,30.16,289.63890,66.77,0.20490,36.61,232.73,
830,289.81950,62.65,289.83270,0.31,289.84620,62.65,0.60090,62.34,442.28,
831,290.42640,69.22,290.43360,34.38,290.44320,69.22,0.75270,34.85,176.31,
832,291.18150,66.06,291.18630,10.94,291.20130,66.06,0.57900,55.12,401.78,
833,291.75690,67.56,291.76530,21.25,291.78030,67.56,1.01670,46.31,377.64,
834,292.77240,66.62,292.78200,7.81,292.79700,66.62,0.29640,58.81,675.87,
835,293.07120,68.41,293.07840,36.25,293.08980,68.41,0.26880,32.16,162.45,
836,293.33400,63.69,293.34720,18.59,293.36220,63.69,0.52440,45.10,517.51,
837,293.86320,66.82,293.87160,27.50,293.88180,66.82,0.57960,39.32,264.69,
838,294.44520,71.25,294.45120,2.50,294.46620,71.25,0.66390,68.75,526.80,
839,295.11030,64.26,295.11510,17.19,295.12500,64.26,0.36150,47.07,232.48,
840,295.46340,67.23,295.47660,0.00,295.49160,67.23,0.78840,67.23,746.44,
841,296.25900,69.30,296.26500,21.41,296.28000,69.30,0.66780,47.89,394.18,
842,296.92500,61.32,296.93280,26.09,296.94480,61.32,1.30170,35.23,324.54,
843,298.22610,69.01,298.23450,15.78,298.24950,69.01,0.24990,53.23,409.47,
844,298.47720,66.62,298.48440,13.13,298.49940,66.62,1.35210,53.49,417.38,
845,299.82930,70.85,299.83650,38.59,299.84880,70.85,0.24540,32.25,194.82,
846,300.07170,61.14,300.08190,27.50,300.09270,61.14,0.18540,33.64,279.81,
847,300.26010,66.88,300.26730,27.66,300.28230,66.88,1.23360,39.22,399.37,
848,301.48710,68.11,301.50090,34.69,301.51590,68.11,0.03840,33.42,377.86,
849,301.52610,68.79,301.53930,-2.34,301.55430,68.79,0.67470,71.14,883.44,
850,302.20110,62.71,302.21400,21.72,302.22660,62.71,1.25790,40.99,284.42,
851,303.45870,58.85,303.47190,24.22,303.48090,58.85,0.62190,34.63,264.23,
852,304.08090,67.62,304.09380,33.13,304.10670,67.62,0.18510,34.50,263.42,
853,304.26480,59.04,304.27890,3.91,304.29390,59.04,0.57540,55.13,765.09,
854,304.84140,63.18,304.85430,20.94,304.86540,63.18,0.46920,42.24,350.88,
855,305.31030,69.13,305.32350,4.22,305.33850,69.13,0.05070,64.91,764.06,
856,305.36820,67.04,305.37420,30.31,305.38740,67.04,1.52700,36.73,232.79,
857,306.89400,65.34,306.90120,11.09,306.91620,65.34,0.13440,54.25,441.55,
858,307.02960,64.53,307.03560,29.84,307.04490,64.53,1.95900,34.69,195.07,
859,308.98200,65.88,308.99460,33.75,309.00960,65.88,0.53430,32.13,315.15,
860,309.52170,68.00,309.52890,28.91,309.54330,68.00,0.16290,39.09,244.42,
861,309.68340,64.70,309.69180,24.84,309.70680,64.70,0.42660,39.85,359.69,
862,310.11000,67.26,310.11840,26.09,310.13340,67.26,2.03520,41.16,254.87,
863,312.14040,58.43,312.15360,13.91,312.16860,58.43,0.85860,44.52,478.58,
864,313.00380,64.57,313.01220,11.56,313.02630,64.57,0.08550,53.01,452.04,
865,313.08450,67.79,313.09770,32.66,313.11270,67.79,1.37670,35.13,263.81,
866,314.46480,64.74,314.47440,-5.16,314.48940,64.74,0.16500,69.90,694.27,
867,314.63220,62.53,314.63940,28.75,314.65440,62.53,0.23970,33.78,350.78,
868,314.87310,61.50,314.87910,26.56,314.88990,61.50,1.06260,34.94,184.50,
869,315.92850,65.29,315.94170,21.72,315.95670,65.29,0.91590,43.57,523.94,
870,316.84470,57.89,316.85760,-17.19,316.87260,57.89,0.20910,75.08,705.28,
871,317.05320,61.98,317.06670,17.97,317.08170,61.98,0.17340,44.01,546.98,
872,317.23170,64.66,317.24010,18.91,317.25510,64.66,0.46260,45.75,384.42,
873,317.69430,61.71,317.70270,26.09,317.71770,61.71,0.51630,35.61,342.12,
874,318.20970,56.19,318.21900,18.59,318.22710,56.19,0.31950,37.60,185.06,
875,318.53130,63.99,318.53850,17.34,318.54990,63.99,0.53670,46.65,265.89,
876,319.06920,61.09,319.07520,25.31,319.09020,61.09,0.12810,35.78,227.60,
877,319.19730,64.69,319.20330,28.91,319.21830,64.69,2.27700,35.78,208.30,
878,321.47190,69.04,321.48030,25.63,321.49530,69.04,0.40740,43.42,407.08,
879,321.87690,60.50,321.88770,16.56,321.90270,60.50,0.17640,43.93,402.70,
880,322.05450,59.07,322.06410,-9.22,322.07550,59.07,0.01830,68.29,738.79,
881,322.07550,23.91,322.08240,-35.00,322.08930,23.91,0.61500,58.91,262.93,
882,322.68900,63.87,322.69740,16.56,322.71240,63.87,0.31890,47.31,467.72,
883,323.00670,59.89,323.01630,-34.53,323.03130,59.89,0.06090,94.42,822.70,
884,323.06880,61.28,323.07720,-39.69,323.09220,61.28,2.90280,100.97,787.89,
885,325.97280,62.70,325.98000,25.78,325.99290,62.70,0.88980,36.92,264.48,
886,326.86380,62.71,326.86980,27.19,326.88480,62.71,1.85100,35.52,251.00,
887,328.71480,59.76,328.72080,13.59,328.73250,59.76,0.15300,46.16,293.84,
888,328.86540,63.74,328.87380,5.31,328.88880,63.74,0.98910,58.42,536.04,
889,329.85450,61.23,329.86290,10.31,329.87790,61.23,1.27530,50.91,416.41,
890,331.13340,64.47,331.13820,27.50,331.15260,64.47,0.21180,36.97,328.07,
891,331.34280,57.64,331.35000,5.31,331.36500,57.64,1.02090,52.33,367.86,
892,332.36610,61.95,332.37090,24.38,332.38590,61.95,1.05990,37.58,255.25,
893,333.41850,61.13,333.43080,26.72,333.44580,61.13,1.63530,34.41,362.70,
894,335.06250,58.21,335.06610,10.31,335.08110,58.21,0.72840,47.90,273.38,
895,335.78130,61.08,335.79450,-55.94,335.80950,61.08,3.23790,117.02,1502.89,
896,339.01890,50.94,339.03240,-76.88,339.04740,50.94,0.38010,127.81,2200.62,
897,339.40260,48.20,339.41250,12.50,339.42210,48.20,1.39740,35.70,205.86,
898,340.80270,58.73,340.80990,7.81,340.82490,58.73,0.21210,50.91,400.53,
899,341.01630,52.71,341.02200,18.13,341.03130,52.71,0.27570,34.58,192.59,
900,341.29050,58.51,341.29770,3.59,341.31270,58.51,0.39510,54.92,526.68,
901,341.68050,56.38,341.69280,17.19,341.70750,56.38,0.67860,39.20,390.92,
902,342.36300,57.49,342.37140,24.38,342.38640,57.49,0.17070,33.12,294.61,
903,342.52890,51.64,342.54210,-72.19,342.55710,51.64,0.46380,123.83,1664.46,
904,342.99510,59.18,343.00590,17.34,343.02090,59.18,0.81120,41.84,301.11,
905,343.80390,61.50,343.81710,19.84,343.83210,61.50,0.16380,41.65,486.07,
906,343.97610,60.03,343.98090,18.44,343.99560,60.03,0.94620,41.59,322.68,
907,344.91990,54.80,344.92710,14.38,344.93820,54.80,0.31950,40.43,206.05,
908,345.23700,61.88,345.24660,20.63,345.26160,61.88,0.37440,41.26,399.14,
909,345.61470,49.20,345.62100,14.69,345.63270,49.20,1.20510,34.52,270.92,
910,346.81770,63.03,346.82610,27.81,346.83750,63.03,0.45510,35.22,237.72,
911,347.27760,64.89,347.28120,18.13,347.29620,64.89,0.54870,46.77,430.90,
912,347.82150,60.84,347.82990,-7.34,347.84490,60.84,1.79220,68.18,535.87,
913,349.60920,52.40,349.62210,7.19,349.63590,52.40,0.57300,45.21,413.15,
914,350.18940,59.92,350.19510,24.84,350.21010,59.92,0.27300,35.08,219.51,
915,350.46090,58.63,350.46810,20.16,350.47830,58.63,1.11660,38.47,202.50,
916,351.57960,59.22,351.58470,25.31,351.59820,59.22,0.32010,33.91,246.24,
917,351.89760,66.05,351.90480,8.75,351.91980,66.05,0.22350,57.30,494.52,
918,352.12080,61.36,352.12830,27.81,352.14330,61.36,0.20190,33.55,270.97,
919,352.32270,48.64,352.33020,1.56,352.34190,48.64,1.34130,47.08,307.47,
920,353.65830,60.94,353.67150,20.31,353.68650,60.94,1.44240,40.63,431.86,
921,355.10400,59.23,355.11390,25.63,355.12650,59.23,1.01700,33.61,266.39,
922,356.12250,61.45,356.13090,26.56,356.14590,61.45,0.68010,34.89,309.50,
923,356.80020,63.07,356.81100,19.84,356.82600,63.07,0.48000,43.22,440.43,
924,357.28380,63.47,357.29100,3.44,357.30600,63.47,0.04470,60.03,545.59,
925,357.32730,56.87,357.33570,-5.47,357.35070,56.87,1.22580,62.33,675.40,
926,358.54830,59.66,358.56150,14.06,358.57650,59.66,0.64470,45.59,513.48,
927,359.19900,60.06,359.20620,24.53,359.21760,60.06,0.04920,35.53,245.01,
928,359.24190,53.94,359.25540,-28.44,359.27040,53.94,0.29550,82.37,1131.04,
929,359.53770,62.19,359.55090,-11.25,359.56590,62.19,1.79190,73.44,895.79,
930,361.33560,57.85,361.34280,17.97,361.35780,57.85,0.18360,39.88,366.87,
931,361.51920,61.26,361.52640,19.53,361.53780,61.26,0.52380,41.72,282.67,
932,362.04420,57.23,362.05020,16.72,362.06520,57.23,1.20390,40.51,284.13,
933,363.24420,58.60,363.25410,17.97,363.26910,58.60,1.12770,40.63,375.30,
934,364.37130,58.40,364.38180,17.97,364.39590,58.40,0.68580,40.44,374.22,
935,365.06040,62.47,365.06760,26.41,365.08260,62.47,0.09810,36.07,340.55,
936,365.15490,61.67,365.16570,6.41,365.18070,61.67,0.68250,55.26,480.58,
937,365.84070,59.64,365.84820,24.69,365.85810,59.64,0.60150,34.95,221.33,
938,366.43980,59.05,366.44970,1.41,366.46470,59.05,0.61590,57.65,521.94,
939,367.05480,61.75,367.06560,18.59,367.08060,61.75,0.75630,43.15,390.78,
940,367.80870,58.71,367.82190,15.78,367.83600,58.71,0.68040,42.93,369.87,
941,368.48940,53.68,368.50230,11.56,368.51580,53.68,1.16760,42.12,307.43,
942,369.65670,65.67,369.66990,20.63,369.68490,65.67,0.71910,45.04,390.63,
943,370.38060,58.73,370.38900,11.88,370.40400,58.73,1.29360,46.86,371.78,
944,371.67660,56.99,371.68260,24.84,371.69520,56.99,0.34920,32.15,232.53,
945,372.02100,62.47,372.03180,20.16,372.04680,62.47,1.46040,42.31,366.36,
946,373.48380,58.68,373.49220,18.59,373.50720,58.68,1.37850,40.08,302.49,
947,374.85990,58.97,374.87070,12.50,374.88570,58.97,1.90530,46.47,454.72,
948,376.76760,48.87,376.77600,15.31,376.79010,48.87,1.14840,33.56,221.52,
949,377.91390,58.80,377.92440,16.72,377.93940,58.80,1.30140,42.08,393.44,
950,379.21290,60.55,379.22580,-0.94,379.24080,60.55,1.18410,61.49,563.43,
